id,path,restaurant,reviewer,address,postcode,review date,lat,lon
travel_2006_mar_25_restaurants.restaurants4,travel/2006/mar/25/restaurants.restaurants4,"Royal China Club, London W1",Matthew Norman,,,,,
travel_2006_mar_25_restaurants.restaurants,travel/2006/mar/25/restaurants.restaurants,"Oven, Darlington",Bev Stephenson,,,,,
travel_2006_mar_25_restaurants.restaurants1,travel/2006/mar/25/restaurants.restaurants1,"Le Champignon Sauvage, Cheltenham",John Mitchell,,,,,
travel_2006_mar_25_restaurants.restaurants2,travel/2006/mar/25/restaurants.restaurants2,"Beer Pairings At Mju, London",Karina Mantavia,,,,,
travel_2006_mar_25_restaurants.restaurants3,travel/2006/mar/25/restaurants.restaurants3,Indian cuisine,Jeremy Wayne,,,,,
lifeandstyle_2006_mar_19_foodanddrink.restaurants,lifeandstyle/2006/mar/19/foodanddrink.restaurants,"No Spain, no gain",Jay Rayner,,,,,
travel_2006_mar_18_restaurants1,travel/2006/mar/18/restaurants1,"William IV, London",Theodora Sutcliffe,,,,,
travel_2006_mar_18_restaurants2,travel/2006/mar/18/restaurants2,"Cottons, London",Karina Mantavia,,,,,
travel_2006_mar_18_restaurants,travel/2006/mar/18/restaurants,"Cartmel Village Shop, Cartmel",Tony Naylor,,,,,
travel_2006_mar_18_restaurants.restaurants1,travel/2006/mar/18/restaurants.restaurants1,"Fowey Hall, Fowey",John Mitchell,,,,,
travel_2006_mar_18_restaurants.restaurants,travel/2006/mar/18/restaurants.restaurants,A taste full of music,Jeremy Wayne,,,,,
travel_2006_mar_18_restaurants.restaurants2,travel/2006/mar/18/restaurants.restaurants2,"Tapas Brindisa, London SE1",Matthew Norman,,,,,
lifeandstyle_2006_mar_12_foodanddrink.restaurants,lifeandstyle/2006/mar/12/foodanddrink.restaurants,"Montagu Arms Hotel, Beaulieu",Jay Rayner,,,,,
travel_2006_mar_11_restaurants.restaurants,travel/2006/mar/11/restaurants.restaurants,"Sartoria, 20 Savile Row, London W1",Matthew Norman,,,,,
lifeandstyle_2006_mar_05_foodanddrink.restaurants,lifeandstyle/2006/mar/05/foodanddrink.restaurants,The Inn at Kippen,Jay Rayner,,,,,
travel_2006_mar_04_travelfoodanddrink.foodanddrink.france,travel/2006/mar/04/travelfoodanddrink.foodanddrink.france,France's finest on a plate,Alice Cairns,,,,,
travel_2006_mar_01_restaurants.london,travel/2006/mar/01/restaurants.london,Dining in the dark,Liane Katz,,,,,
lifeandstyle_2006_feb_26_foodanddrink.restaurants,lifeandstyle/2006/feb/26/foodanddrink.restaurants,One we made earlier,Jay Rayner,,,,,
travel_2006_feb_25_restaurants.restaurants,travel/2006/feb/25/restaurants.restaurants,"The Hind's Head, Bray, Berkshire",Matthew Norman,,,,,
lifeandstyle_2006_feb_19_foodanddrink.restaurants,lifeandstyle/2006/feb/19/foodanddrink.restaurants,Crumbs of comfort,Jay Rayner,,,,,
travel_2006_feb_18_restaurants.restaurants,travel/2006/feb/18/restaurants.restaurants,"Sixty One, Westover Road, Bournemouth",Matthew Norman,,,,,
lifeandstyle_2006_feb_12_foodanddrink.restaurants,lifeandstyle/2006/feb/12/foodanddrink.restaurants,"The Canteen, London E1",Jay Rayner,,,,,
travel_2006_feb_11_restaurants.restaurants,travel/2006/feb/11/restaurants.restaurants,"Amaya, Halkin Arcade, London SW1",Matthew Norman,,,,,
lifeandstyle_2006_feb_05_foodanddrink.restaurants,lifeandstyle/2006/feb/05/foodanddrink.restaurants,"Dilli, Altrincham",Jay Rayner,,,,,
travel_2006_feb_04_restaurants.restaurants,travel/2006/feb/04/restaurants.restaurants,"Canteen, 2 Crispin Place, London E1",Matthew Norman,,,,,
lifeandstyle_2006_jan_29_fashion.foodanddrink,lifeandstyle/2006/jan/29/fashion.foodanddrink,Table hopping ...,Polly Vernon,,,,,
lifeandstyle_2006_jan_29_foodanddrink.shopping3,lifeandstyle/2006/jan/29/foodanddrink.shopping3,"Addendum, London EC3",Jay Rayner,,,,,
travel_2006_jan_28_restaurants.restaurants,travel/2006/jan/28/restaurants.restaurants,"Baltic, 74 Blackfriars Road, London SE1",Matthew Norman,,,,,
lifeandstyle_2006_jan_22_foodanddrink.shopping2,lifeandstyle/2006/jan/22/foodanddrink.shopping2,"The Daffodil, Cheltenham",Jay Rayner,,,,,
travel_2006_jan_21_restaurants.restaurants,travel/2006/jan/21/restaurants.restaurants,"Bentley's Oyster Bar and Grill, London W1",Matthew Norman,,,,,
lifeandstyle_2006_jan_15_foodanddrink.shopping1,lifeandstyle/2006/jan/15/foodanddrink.shopping1,I ate the Seventies,Jay Rayner,,,,,
travel_2006_jan_14_restaurants.restaurants,travel/2006/jan/14/restaurants.restaurants,"11 Abingdon Road, London W8",Matthew Norman,,,,,
lifeandstyle_2006_jan_08_foodanddrink.shopping2,lifeandstyle/2006/jan/08/foodanddrink.shopping2,Noises off,Jay Rayner,,,,,
travel_2006_jan_07_restaurants.restaurants,travel/2006/jan/07/restaurants.restaurants,"The Living Room, Oxford",Matthew Norman,,,,,
lifeandstyle_2006_jan_01_foodanddrink.restaurants,lifeandstyle/2006/jan/01/foodanddrink.restaurants,Eastern front,Jay Rayner,,,,,
travel_2005_dec_24_restaurants.restaurants,travel/2005/dec/24/restaurants.restaurants,"The Goring, London SW1",Matthew Norman,,,,,
lifeandstyle_2005_dec_18_foodanddrink.shopping1,lifeandstyle/2005/dec/18/foodanddrink.shopping1,He sells sea shells,Jay Rayner,,,,,
travel_2005_dec_17_restaurants.restaurants,travel/2005/dec/17/restaurants.restaurants,"Roast, London SE1",Matthew Norman,,,,,
lifeandstyle_2005_dec_11_foodanddrink.shopping,lifeandstyle/2005/dec/11/foodanddrink.shopping,Gravy train blues,Jay Rayner,,,,,
travel_2005_dec_10_travelfoodanddrink.foodanddrink.unitedkingdom,travel/2005/dec/10/travelfoodanddrink.foodanddrink.unitedkingdom,Beautiful game,Nichola Fletcher,,,,,
travel_2005_dec_10_restaurants.restaurants,travel/2005/dec/10/restaurants.restaurants,"P.O.S.H., Southampton",Matthew Norman,,,,,
lifeandstyle_2005_dec_03_foodanddrink.restaurants,lifeandstyle/2005/dec/03/foodanddrink.restaurants,Star struck,Martin Wainwright,,,,,
lifeandstyle_2005_dec_03_foodanddrink.restaurants1,lifeandstyle/2005/dec/03/foodanddrink.restaurants1,Brave old world,Matthew Fort,,,,,
lifeandstyle_2005_dec_03_foodanddrink.shopping3,lifeandstyle/2005/dec/03/foodanddrink.shopping3,The  shape of fins to come,Mark Taylor,,,,,
lifeandstyle_2005_dec_03_foodanddrink.shopping4,lifeandstyle/2005/dec/03/foodanddrink.shopping4,Great Scot!,Donald Reid,,,,,
lifeandstyle_2005_nov_27_foodanddrink.shopping1,lifeandstyle/2005/nov/27/foodanddrink.shopping1,Central perk,Jay Rayner,,,,,
lifeandstyle_2005_nov_26_foodanddrink.shopping1,lifeandstyle/2005/nov/26/foodanddrink.shopping1,"Sardo, London W1",Matthew Norman,,,,,
lifeandstyle_2005_nov_20_foodanddrink.shopping1,lifeandstyle/2005/nov/20/foodanddrink.shopping1,In hog heaven,Jay Rayner,,,,,
travel_2005_nov_19_restaurants.restaurants1,travel/2005/nov/19/restaurants.restaurants1,Readers' restaurants,,,,,,
travel_2005_nov_19_restaurants.restaurants,travel/2005/nov/19/restaurants.restaurants,Restaurant review,Matthew Norman,,,,,
travel_2005_nov_12_restaurants.restaurants,travel/2005/nov/12/restaurants.restaurants,"Hotel du Vin, Bristol",Matthew Norman,,,,,
lifeandstyle_2005_nov_06_foodanddrink.shopping3,lifeandstyle/2005/nov/06/foodanddrink.shopping3,The trotters club,Jay Rayner,,,,,
lifeandstyle_2005_nov_05_foodanddrink.shopping9,lifeandstyle/2005/nov/05/foodanddrink.shopping9,"Pied &agrave; Terre, London",Matthew Norman,,,,,
lifeandstyle_2005_nov_05_foodanddrink.shopping10,lifeandstyle/2005/nov/05/foodanddrink.shopping10,Reader's restaurants,,,,,,
lifeandstyle_2005_oct_30_foodanddrink.shopping2,lifeandstyle/2005/oct/30/foodanddrink.shopping2,Man overboard,Jay Rayner,,,,,
lifeandstyle_2005_oct_29_foodanddrink.shopping10,lifeandstyle/2005/oct/29/foodanddrink.shopping10,"Lasan, Birmingham",Matthew Norman,,,,,
lifeandstyle_2005_oct_23_foodanddrink.restaurants,lifeandstyle/2005/oct/23/foodanddrink.restaurants,Two out of three,Jay Rayner,,,,,
travel_2005_oct_22_restaurants.restaurants,travel/2005/oct/22/restaurants.restaurants,"China Tang, London W1",Matthew Norman,,,,,
travel_2005_oct_22_restaurants.restaurants1,travel/2005/oct/22/restaurants.restaurants1,Readers' restaurants,,,,,,
lifeandstyle_2005_oct_16_foodanddrink.shopping1,lifeandstyle/2005/oct/16/foodanddrink.shopping1,Magic dragon,Jay Rayner,,,,,
lifeandstyle_2005_oct_15_foodanddrink.shopping8,lifeandstyle/2005/oct/15/foodanddrink.shopping8,"World Service, Nottingham",Matthew Norman,,,,,
lifeandstyle_2005_oct_15_foodanddrink.shopping7,lifeandstyle/2005/oct/15/foodanddrink.shopping7,Readers' restaurants,,,,,,
lifeandstyle_2005_oct_09_foodanddrink.shopping1,lifeandstyle/2005/oct/09/foodanddrink.shopping1,Bored games,Jay Rayner,,,,,
lifeandstyle_2005_oct_08_foodanddrink.shopping9,lifeandstyle/2005/oct/08/foodanddrink.shopping9,"Galvin Bistrot De Luxe, London W1",Matthew Norman,,,,,
lifeandstyle_2005_oct_08_foodanddrink.shopping8,lifeandstyle/2005/oct/08/foodanddrink.shopping8,Readers' restaurants,,,,,,
lifeandstyle_2005_oct_02_foodanddrink.shopping3,lifeandstyle/2005/oct/02/foodanddrink.shopping3,Luxe familiar,,,,,,
lifeandstyle_2005_oct_01_foodanddrink.shopping8,lifeandstyle/2005/oct/01/foodanddrink.shopping8,Readers' restaurants,,,,,,
lifeandstyle_2005_oct_01_foodanddrink.shopping9,lifeandstyle/2005/oct/01/foodanddrink.shopping9,"Tugga, London SW3",Matthew Norman,,,,,
lifeandstyle_2005_sep_25_foodanddrink.shopping1,lifeandstyle/2005/sep/25/foodanddrink.shopping1,Sax appeal,Jay Rayner,,,,,
lifeandstyle_2005_sep_24_foodanddrink.shopping7,lifeandstyle/2005/sep/24/foodanddrink.shopping7,"Brula, Twickenham",Matthew Norman,,,,,
lifeandstyle_2005_sep_24_foodanddrink.shopping8,lifeandstyle/2005/sep/24/foodanddrink.shopping8,Readers' restaurants,,,,,,
lifeandstyle_2005_sep_18_foodanddrink.shopping1,lifeandstyle/2005/sep/18/foodanddrink.shopping1,Bruce almighty,,,,,,
travel_2005_sep_17_barcelona.spain.travelfoodanddrink,travel/2005/sep/17/barcelona.spain.travelfoodanddrink,Barcelona on a plate,Interview by Michael Fitzpatrick,,,,,
lifeandstyle_2005_sep_17_foodanddrink.shopping9,lifeandstyle/2005/sep/17/foodanddrink.shopping9,"Rhodes W1, London W1",Matthew Norman,,,,,
lifeandstyle_2005_sep_11_foodanddrink.shopping4,lifeandstyle/2005/sep/11/foodanddrink.shopping4,Half a chance,Jay Rayner,,,,,
lifeandstyle_2005_sep_10_foodanddrink.shopping1,lifeandstyle/2005/sep/10/foodanddrink.shopping1,"King William, Bath, Avon",Matthew Fort,,,,,
lifeandstyle_2005_sep_04_foodanddrink.shopping2,lifeandstyle/2005/sep/04/foodanddrink.shopping2,Claws celebre,,,,,,
lifeandstyle_2005_sep_03_foodanddrink.shopping2,lifeandstyle/2005/sep/03/foodanddrink.shopping2,"Rick Stein's Cafe, Padstow, Cornwall",Arabella Weir,,,,,
uk_2005_aug_31_foodanddrink.restaurants,uk/2005/aug/31/foodanddrink.restaurants,Turning the tables to make The Ivy wilt,Audrey Gillan,,,,,
lifeandstyle_2005_aug_28_foodanddrink.shopping2,lifeandstyle/2005/aug/28/foodanddrink.shopping2,Raw deal,Jay Rayner,,,,,
lifeandstyle_2005_aug_27_foodanddrink.shopping1,lifeandstyle/2005/aug/27/foodanddrink.shopping1,"Glas, London SE1",Lucy Cavendish,,,,,
technology_2005_aug_24_foodanddrink.food,technology/2005/aug/24/foodanddrink.food,Reviews on  a plate,Mira Katbamna,,,,,
uk_2005_aug_21_foodanddrink.expertopinions,uk/2005/aug/21/foodanddrink.expertopinions,What's the problem with a &#163;300 meal?,Jay Rayner,,,,,
lifeandstyle_2005_aug_20_foodanddrink.shopping2,lifeandstyle/2005/aug/20/foodanddrink.shopping2,"Mallory Court, Leamington Spa",Gareth McLean,,,,,
uk_2005_aug_17_foodanddrink.restaurants,uk/2005/aug/17/foodanddrink.restaurants,"Minced tuna, caviar and raw shrimps - quite a catch at £200",Audrey Gillan,,,,,
uk_2005_aug_17_foodanddrink.restaurants1,uk/2005/aug/17/foodanddrink.restaurants1,Upping the steaks in Manchester,David Ward,,,,,
lifeandstyle_2005_aug_14_foodanddrink.shopping2,lifeandstyle/2005/aug/14/foodanddrink.shopping2,Rotten Apple,,,,,,
lifeandstyle_2005_aug_13_foodanddrink.shopping2,lifeandstyle/2005/aug/13/foodanddrink.shopping2,"Maze, Grosvenor Square, London W1",Shaun Hill,,,,,
lifeandstyle_2005_aug_07_foodanddrink.restaurants,lifeandstyle/2005/aug/07/foodanddrink.restaurants,Go with the flow,Jay Rayner,,,,,
lifeandstyle_2005_aug_06_foodanddrink.shopping2,lifeandstyle/2005/aug/06/foodanddrink.shopping2,"Apicius, Cranbrook, Kent",Andy Lynes,,,,,
lifeandstyle_2005_jul_30_foodanddrink.shopping1,lifeandstyle/2005/jul/30/foodanddrink.shopping1,"The New Angel, Dartmouth, Devon",Bob Granleese,,,,,
lifeandstyle_2005_jul_23_foodanddrink.shopping1,lifeandstyle/2005/jul/23/foodanddrink.shopping1,"Petersham Nurseries Cafe, Richmond, Surrey",Jeremy Wayne,,,,,
lifeandstyle_2005_jul_17_foodanddrink.shopping1,lifeandstyle/2005/jul/17/foodanddrink.shopping1,Tugga war,Jay Rayner,,,,,
lifeandstyle_2005_jul_10_foodanddrink.shopping2,lifeandstyle/2005/jul/10/foodanddrink.shopping2,So where do top chefs eat on holiday?,,,,,,
lifeandstyle_2005_jul_10_foodanddrink.shopping3,lifeandstyle/2005/jul/10/foodanddrink.shopping3,Turn on the tapas,Jay Rayner,,,,,
lifeandstyle_2005_jul_09_foodanddrink.shopping1,lifeandstyle/2005/jul/09/foodanddrink.shopping1,"Plas Bodegroes, Pwllheli, Gwynedd",Shaun Hill,,,,,
lifeandstyle_2005_jul_02_foodanddrink.shopping1,lifeandstyle/2005/jul/02/foodanddrink.shopping1,"Pane Vino, Kentish Town Road, London NW5",Marion McGilveray,,,,,
lifeandstyle_2005_jun_26_foodanddrink.shopping1,lifeandstyle/2005/jun/26/foodanddrink.shopping1,Coming up roses,Jay Rayner,,,,,
lifeandstyle_2005_jun_25_foodanddrink.shopping,lifeandstyle/2005/jun/25/foodanddrink.shopping,"Sam's Chop House, Manchester M2",Kevin Gould,,,,,
lifeandstyle_2005_jun_18_foodanddrink.shopping1,lifeandstyle/2005/jun/18/foodanddrink.shopping1,"The Hand and Flowers, Marlow, Bucks",Sejal Sukhadwala,,,,,
lifeandstyle_2005_jun_12_foodanddrink.restaurants,lifeandstyle/2005/jun/12/foodanddrink.restaurants,Our man in Hunan,Jay Rayner,,,,,
lifeandstyle_2005_jun_11_foodanddrink.shopping2,lifeandstyle/2005/jun/11/foodanddrink.shopping2,"La Potinière, Gullane, East Lothian",Gareth McLean,,,,,
travel_2005_jun_05_unitedkingdom.foodanddrink.restaurants,travel/2005/jun/05/unitedkingdom.foodanddrink.restaurants,"Duvet and du vin, please, waiter",,,,,,
lifeandstyle_2005_jun_05_foodanddrink.shopping1,lifeandstyle/2005/jun/05/foodanddrink.shopping1,Israel lite,Jay Rayner,,,,,
lifeandstyle_2005_jun_04_foodanddrink.shopping1,lifeandstyle/2005/jun/04/foodanddrink.shopping1,"The Ledbury, London W11",Jess Cartner-Morley,,,,,
lifeandstyle_2005_may_28_foodanddrink.shopping1,lifeandstyle/2005/may/28/foodanddrink.shopping1,"Les Associ&eacute;s, London NW8",Arabella Weir,,,,,
lifeandstyle_2005_may_22_foodanddrink.shopping2,lifeandstyle/2005/may/22/foodanddrink.shopping2,Tough love,Jay Rayner,,,,,
lifeandstyle_2005_may_22_foodanddrink.shopping3,lifeandstyle/2005/may/22/foodanddrink.shopping3,Shore things,Sue Webster,,,,,
lifeandstyle_2005_may_21_foodanddrink.shopping,lifeandstyle/2005/may/21/foodanddrink.shopping,"Anthony's, Leeds",Katharine Viner,,,,,
lifeandstyle_2005_may_15_foodanddrink.shopping11,lifeandstyle/2005/may/15/foodanddrink.shopping11,Hard of herring,Jay Rayner,,,,,
lifeandstyle_2005_may_14_foodanddrink.shopping2,lifeandstyle/2005/may/14/foodanddrink.shopping2,"Leon, London W1",Sejal Sukhadwala,,,,,
lifeandstyle_2005_may_08_foodanddrink.shopping,lifeandstyle/2005/may/08/foodanddrink.shopping,Love me tandoor,Jay Rayner,,,,,
lifeandstyle_2005_may_01_foodanddrink.shopping2,lifeandstyle/2005/may/01/foodanddrink.shopping2,In on the act,Jay Rayner,,,,,
lifeandstyle_2005_apr_30_foodanddrink.shopping1,lifeandstyle/2005/apr/30/foodanddrink.shopping1,"Mar Hall, Renfrewshire",Gareth Mclean,,,,,
lifeandstyle_2005_apr_24_foodanddrink.shopping1,lifeandstyle/2005/apr/24/foodanddrink.shopping1,Forest chump,Jay Rayner,,,,,
lifeandstyle_2005_apr_23_foodanddrink.shopping1,lifeandstyle/2005/apr/23/foodanddrink.shopping1,"Audrey's Fish And Chip Shop, Bridlington, East Yorkshire",Victor Lewis-Smith,,,,,
uk_2005_apr_19_foodanddrink.expertopinions,uk/2005/apr/19/foodanddrink.expertopinions,A humble pub's extraordinary journey to gastronomic greatness,Matthew Fort,,,,,
uk_2005_apr_19_foodanddrink.restaurants,uk/2005/apr/19/foodanddrink.restaurants,"Mix snail porridge, sardine sorbet and you have a Fat Duck",Richard Jinman,,,,,
lifeandstyle_2005_apr_17_foodanddrink.shopping,lifeandstyle/2005/apr/17/foodanddrink.shopping,Tribute bland,Jay Rayner,,,,,
lifeandstyle_2005_apr_16_foodanddrink.shopping1,lifeandstyle/2005/apr/16/foodanddrink.shopping1,"The Trouble House, Tetbury, Glos",Victor Lewis-Smith,,,,,
lifeandstyle_2005_apr_10_foodanddrink.shopping5,lifeandstyle/2005/apr/10/foodanddrink.shopping5,Going for a gong,Jay Rayner,,,,,
lifeandstyle_2005_apr_09_foodanddrink.shopping4,lifeandstyle/2005/apr/09/foodanddrink.shopping4,"L'Enclume, Cavendish Street, Cartmel, Cumbria",Victor Lewis-Smith,,,,,
lifeandstyle_2005_apr_03_foodanddrink.shopping1,lifeandstyle/2005/apr/03/foodanddrink.shopping1,Catching the sun,Jay Rayner,,,,,
lifeandstyle_2005_apr_02_foodanddrink.shopping1,lifeandstyle/2005/apr/02/foodanddrink.shopping1,"Little Chef, A65 near Clapham, Lancs.",Victor Lewis-Smith,,,,,
lifeandstyle_2005_mar_27_foodanddrink.shopping2,lifeandstyle/2005/mar/27/foodanddrink.shopping2,Fat of the land,Jay Rayner,,,,,
books_2005_mar_27_houseandgarden.foodanddrink,books/2005/mar/27/houseandgarden.foodanddrink,Pain is the recipe for a god of food,Jay Rayner,,,,,
lifeandstyle_2005_mar_26_foodanddrink.shopping3,lifeandstyle/2005/mar/26/foodanddrink.shopping3,The Crown at Whitebrook,Victor Lewis-Smith,,,,,
lifeandstyle_2005_mar_20_foodanddrink.restaurants,lifeandstyle/2005/mar/20/foodanddrink.restaurants,Shop till you drop,Jay Rayner,,,,,
lifeandstyle_2005_mar_13_foodanddrink.shopping5,lifeandstyle/2005/mar/13/foodanddrink.shopping5,Social butterfly,Jay Rayner,,,,,
lifeandstyle_2005_mar_05_foodanddrink.shopping4,lifeandstyle/2005/mar/05/foodanddrink.shopping4,"Masala Craft, Mumbai",Victor Lewis-Smith,,,,,
lifeandstyle_2005_feb_27_foodanddrink.restaurants,lifeandstyle/2005/feb/27/foodanddrink.restaurants,Steamy stuff,Jay Rayner,,,,,
uk_2005_feb_27_lifeandhealth.foodanddrink,uk/2005/feb/27/lifeandhealth.foodanddrink,From town to country,Jay Rayner,,,,,
lifeandstyle_2005_feb_26_foodanddrink.shopping,lifeandstyle/2005/feb/26/foodanddrink.shopping,"Roka, London W1",Victor Lewis-Smith,,,,,
society_2005_feb_20_health.food,society/2005/feb/20/health.food,The potato faces smile up at me with what I hope is a rictus grin',Jay Rayner,,,,,
lifeandstyle_2005_feb_19_foodanddrink.shopping1,lifeandstyle/2005/feb/19/foodanddrink.shopping1,"Cross Hands Hotel, Bristol",Victor Lewis-Smith,,,,,
lifeandstyle_2005_feb_13_foodanddrink.restaurants1,lifeandstyle/2005/feb/13/foodanddrink.restaurants1,Jockey club,Jay Rayner,,,,,
lifeandstyle_2005_feb_13_foodanddrink.restaurants2,lifeandstyle/2005/feb/13/foodanddrink.restaurants2,Ready to eat,Jay Rayner,,,,,
lifeandstyle_2005_feb_13_foodanddrink.shopping14,lifeandstyle/2005/feb/13/foodanddrink.shopping14,He's behind you,Jay Rayner,,,,,
lifeandstyle_2005_feb_12_foodanddrink.shopping1,lifeandstyle/2005/feb/12/foodanddrink.shopping1,"Lanes Restaurant, London W1",Victor Lewis-Smith,,,,,
lifeandstyle_2005_feb_06_foodanddrink.restaurants,lifeandstyle/2005/feb/06/foodanddrink.restaurants,Cottage industry,Jay Rayner,,,,,
lifeandstyle_2005_feb_05_foodanddrink.shopping1,lifeandstyle/2005/feb/05/foodanddrink.shopping1,"Restaurant Jules Verne, Eiffel Tower, Paris",Victor Lewis-Smith,,,,,
lifeandstyle_2005_jan_29_foodanddrink.shopping1,lifeandstyle/2005/jan/29/foodanddrink.shopping1,"Bettys, Harrogate",Victor Lewis-Smith,,,,,
lifeandstyle_2005_jan_23_foodanddrink.shopping,lifeandstyle/2005/jan/23/foodanddrink.shopping,Midland banker,Jay Rayner,,,,,
lifeandstyle_2005_jan_22_foodanddrink.shopping1,lifeandstyle/2005/jan/22/foodanddrink.shopping1,"The Gaucho Grill, London W1",Victor Lewis-Smith,,,,,
